url,publishDate,uniqueUsers,pageViewsTotal,totalEngagementTime,totalDuration,discoverImpressions,googleNewsImpressions,searchImpressions,searchClicks,discoverClicks,googleNewsClicks,searchClicksPerArticle,searchImpressionsPerArticle,discoverClicksPerArticle,googleNewsClicksPerArticle,googleNewsImpressionsPerArticle,averageScroll,averageDurationPerUser,averageRFV,cumulativeRFV,averageDurationPerPage,averageEngagementTimePerUser,averageEngagementTimePerPage,pageViewsPerUser,searchPosition,searchCTR,discoverCTR,googleNewsPosition,googleNewsCTR,text,meta_description
https://www.hotnewhiphop.com/959340-jordan-jumpman-jack-green-spark-sneaker-news,2025-11-15,445,494,11368.64,27446.97,4983,259,992,7,272,1,7,992,272,1,259,67.48125,48.31375,15.65,4199.38,43.385,21.3825,19.24125,1.09,32.85625,1.355,3.915,40.65875,0.095,"The Jordan Jumpman Jack ""Green Spark"" comes through in a loud mix of green and black, giving Travis Scott ’s signature silhouette a fresh spark without losing its edge. New in hand shots are circulating now, and the release is probably happening next spring.

The Jumpman Jack keeps gaining traction as Jordan Brand leans into this model, showing that Travis’s line has moved past simple collabs and into true signature territory. The Jumpman Jack lands in a unique lane.

There are traces of Nike training DNA in the build, a bit of skate inspiration, and enough structure for on court movement. Travis turned the sneaker game into a space where a new model can make noise like a retro, and this new color feels like a reminder of that.

It also shows Jordan Brand is comfortable letting him take risks that sit outside the usual formula. The images above show bright green overlays, a black upper, and the midfoot strap marked with Cactus Jack branding.

The reversed Swoosh, rope laces, and cracked text on the outsole bring that familiar Travis touch without copying older pairs. It looks like a shoe meant for big outfits, festival stages, and anyone who wants something louder than the typical Travis color palette.

The Jordan Jumpman Jack ""Green Spark"" features a green nubuck upper with black mesh on the toe and side panels. A midfoot strap displays the Cactus Jack logo, while the tongue shows a sprayed Jumpman graphic.

The reversed Swoosh stands out in light green suede. Black laces and matching tongue fabric contrast the bright color blocking.

The outsole uses a cracked pattern with hand-drawn Cactus Jack text across both shoes. The heel includes stitched smile logos, and two lace sets come packed with the pair. The midsole sits in black, helping the upper’s color pop. It’s a loud look built for the Travis Scott era.

@cop_o_clock reports that the Travis Scott x Jordan Jumpman Jack “Green Spark” will be released in March of 2026. Also, the retail price of the sneakers will be $205 when they drop.","New in hand images of the Jordan Jumpman Jack ""Green Spark"" highlight Travis Scott’s bold upcoming sneaker release."
https://www.hotnewhiphop.com/959346-travis-scott-x-air-jordan-1-low-og-sail-shy-pink-sneaker-news,2025-11-15,17649,19140,361063.93,1012635.85,240411,961,15607,153,17255,36,153,15607,17255,36,961,72.67375,57.82875,10.73375,60080.11,53.29125,19.27,17.7525,1.0825,29.9525,0.905,8.1225,30.27,2.115,"The Travis Scott x Air Jordan 1 Low OG ""Sail/Shy Pink"" brings a soft, easy mix of cream and light pink to a silhouette that still shapes modern sneaker culture. This clean new look blends mellow tones with subtle hits of color that feel true to Travis’s style.

He just dropped his Fragment Air Jordan 1 , and it already seems like he’s lining up another run. This pair looks like it could build real momentum heading into 2026. The Air Jordan 1 Low continues to hold its spot.

People stick with it because it works with almost anything, it fits the pace of daily wear, and the history behind it still matters. Travis Scott helped turn this sneaker into something the whole scene watches closely.

When he steps out in a new pair, things start moving. The ""Sail/Shy Pink"" colorway follows that pattern. It feels calm but not plain, and it shows how Travis can keep pushing the Jordan 1 without breaking what makes it special.

2026 already looks busy for the Air Jordan line, and early previews only make the chatter louder. The p hotos show Travis wearing this pair at a park with loose denim and a tan jacket.

The Travis Scott x Air Jordan 1 Low OG ""Sail Shy Pink"" features cream leather across the upper. Soft pink hits land on the Swoosh, collar, and outsole edge.

The reversed Swoosh sits on the lateral side. The medial Swoosh keeps the classic shape. The toe box comes in smooth perforated leather. Laces use a matching Sail tone for a clean finish.

The midsole has a slightly aged look. The pink outsole adds contrast without overpowering the design. Travis branding appears on the heel. The pair feels laid back and refined, blending neutral tones with a touch of color.

Originally thought to be cancelled, Sneaker Bar Detroit reports that the Travis Scott x Air Jordan 1 Low “Sail/Shy Pink” will be released next spring. Also, the retail price of the sneakers will be $155 when they are released","Travis Scott wears his Air Jordan 1 Low OG in ""Sail/Shy Pink"" with soft colors and early buzz around a possible 2026 release."
https://www.hotnewhiphop.com/959350-air-jordan-1-high-85-bred-sneaker-news-10,2025-11-15,1932,2173,63311.16,177852.0,37286,233,1342,19,1676,21,19,1342,1676,21,233,67.74375,82.98625,11.07,11917.3,73.87625,31.39375,27.88875,1.12625,58.07625,3.89625,4.24875,31.875,8.59625,"The Air Jordan 1 High 85 ""Bred"" arrives again with a look that shaped sneaker history. The Bred colorway carries a legacy that connects court dominance with street culture. Official images are now live and energy around this pair is building.

The holiday release window adds even more anticipation. Dover Street Market quietly dropped pairs on its site and they disappeared in minutes. That move hints at how strong demand is for this colorway. More retailers may follow with similar surprise launches.

A SNKRS release is still up in the air. This is the kind of drop that seems to creates its own momentum.

The ""Bred"" look represents a moment when sneakers moved from equipment into culture. The silhouette still carries that history. People chase pairs like this because they connect a past icon with today’s style. The photos show a familiar mix of red and black leather with strong lines and classic details.

This version has a clean white midsole and red outsole that show the roots of the Jordan 1 story. The Bred colorway holds power, and these images remind everyone why.

The Air Jordan 1 High 85 ""Bred"" uses a black leather base with Varsity Red overlays. The red toe box features classic perforations. The wings logo sits stamped on the collar.

The Nike Swoosh comes dressed in bright red. The ankle padding uses a thicker 85 shape. Black laces match the tongue and lining. The tongue tag shows red Nike Air branding. The midsole arrives in a vintage off white tone.

The outsole comes in solid red with classic traction. Stitching stays clean across every panel. The pair mirrors the original build, keeping the early Jordan look alive.

Sneaker Bar Detroit reports that the Air Jordan 1 High 85 “Bred” will be released in the holiday of 2025. Also, the retail price of the sneakers will be $250 when they drop.","The Air Jordan 1 High '85 ""Bred"" returns with official images and some very lowkey releases that have already happened."
https://www.hotnewhiphop.com/959357-solefly-x-air-jordan-3-sneaker-news-6,2025-11-15,217,240,4707.17,16784.58,113,946,376,4,4,8,4,376,4,8,946,46.52,71.37125,15.73875,3355.1,66.2375,19.915,18.12,1.105,47.03375,1.02,1.85125,15.88625,0.74125,"The SoleFly x Air Jordan 3 feels like one of those collabs that actually means something. It’s inspired by working class communities in Florida, the people who keep the state moving but rarely get any shine in sneaker stories.

That idea comes through in the unboxing video too. The whole presentation makes it clear this pair isn’t just about colors and hype. They’re expected to drop in December, and the buzz is already rolling. SoleFly and Jordan Brand have worked together plenty of times, but there’s something about the Air Jordan 3 that always hits different.

The AJ3 changed everything for Jordan Brand back in the late 80s, brought in visible Air, and pretty much kept the entire line alive. The shape still holds up, and it just works so well with suede, leather, and bold blocking.

This collab leans into that in a way that feels natural, not forced. The first time people spotted the shoe was at a Miami Hurricanes game, which instantly grounded the story. Miami culture has been influencing sneakers, music, and sports forever.

The SoleFly x Air Jordan 3 features white tumbled leather across the upper. Orange suede wraps the heel and extends to the mudguard. Dark green panels land on the midsole and lower eyelets.

The heel tab uses classic Nike Air branding in green. The outsole mixes orange, green, and cream. The tongue includes perforated leather with an orange liner. Eyelets feature both orange and green accents.

The pair comes with a translucent cream dust bag marked with a SoleFly graphic. The box uses bright orange with curved line patterns. The shoe builds a Miami focused story with strong materials and color placement.

Sneaker Bar Detroit reports that the SoleFly x Air Jordan 3 ""Miami"" is currently set for December 5th. Also, the retail price of the sneakers will be $230 when they are released. More info to release soon.",The SoleFly x Air Jordan 3 represents working class Florida stories and previews a meaningful Miami inspired release for December.
https://www.hotnewhiphop.com/959362-off-white-x-air-jordan-1-high-og-alaska-sneaker-news-6,2025-11-15,2215,2480,60727.43,190516.82,41580,299,2106,14,1936,6,14,2106,1936,6,299,55.0725,73.23875,14.7275,19056.96,61.51625,26.53375,22.45375,1.21625,46.8975,0.4625,2.94875,35.665,0.91125,"The Off White x Air Jordan 1 High OG ""Alaska"" brings back a moment a lot of people still think changed the way we look at the Jordan 1. Early in hand photos are out , and the shoe looks super close to the 2018 Europe exclusive pair.

The big difference hits on the side. The print now says V.A.A. for Nike , which points to Virgil Abloh Archive instead of Off White. That switch alone has people talking again. Right now, all signs point to a release sometime next year.

The Air Jordan 1 High will always be one of the most important sneakers tied to Michael Jordan , but Virgil took it somewhere completely different during The Ten. The way he broke down panels, used exposed foam, and played with text turned into more than a design choice.

It became part of modern sneaker language. The ""Alaska"" version feels like it’s keeping that history alive while also opening a new chapter in Virgil’s legacy. The move from Off White to Virgil Abloh Archive is something fans have expected at some point.

A lot of people see it as a cleaner way to protect his work instead of forcing the brand in directions he never touched. If that’s the case, the ""Alaska"" AJ1 might be the perfect starting point.

The Off White x Air Jordan 1 ""Alaska"" features light blue textile underlays with white leather overlays. The medial panels show V.A.A. for Nike branding in black text.

The Swoosh is attached with visible blue and orange stitching. The collar uses exposed foam with light blue padding. The heel and midfoot panels include soft grey suede sections.

The midsole has an aged cream finish with printed AIR text. The outsole comes in icy white rubber. The tongue includes a classic Off White style label with Helvetica branding. The pair keeps the original Off White structure with refreshed narrative elements.

Sneaker Bar Detroit reports that the Off-White x Air Jordan 1 High OG “Alaska” will be released in the spring of 2026. Also, the retail price of the sneakers will be $195 when they drop.","The Off White x Air Jordan 1 High OG ""Alaska"" resurfaces with new branding and growing excitement around a 2026 return."
https://www.hotnewhiphop.com/959367-trae-young-air-jordan-3-sneaker-news,2025-11-16,58414,64138,1487125.84,4131501.63,781882,3714,9619,190,58310,134,190,9619,58310,134,3714,73.32625,68.48,7.20375,128462.15,62.475,25.075,22.89,1.09625,26.51125,2.1825,7.675,43.405,3.08875,"The Air Jordan 3 "" Michael Jordan 's Playground"" popped up on Trae Young’s feet and people immediately started talking. It feels like a nod to the 1989 Michael Jordans Playground poster, and the whole vibe leans into art and nostalgia.

It still feels like an Air Jordan 3 , but there’s a different energy to it that stands out. Trae has a real talent for turning a tunnel walk into a moment. He shows up in pairs that make the sneaker world look twice, and this one fits right in.

Jordan Brand loves to pull from the history books and remind everyone why Michael changed sneakers forever. The Jordan 3 is a big part of that story with vsible Air and the elephant print.

Tinker Hatfield making something that still hits decades later. A current All Star wearing something tied to one of the most memorable MJ visuals ever. A lot of people got introduced to Jordan culture through posters and VHS tapes.

Michael Jordans Playground was one of those images that stuck with kids who wanted to be like Mike, even if it was just on a driveway hoop. These shots of Trae Young rocking the unreleased pair during travel tell the story without trying. You see the colors, the artwork, the movement. It feels like a new chapter for the Jordan 3, and maybe it will release.

The Air Jordan 3 ""Michael Jordans Playground"" uses a canvas style upper covered in graffiti style graphics. Shades of cream, grey, and soft purple shape the base. Red hits and blue scribbles add contrast.

The collar shows heart shaped outlines, giving the design a playful edge. Sail laces match the midsole for a smooth transition. The classic Jordan 3 shape stays intact with a familiar outsole.

Trae Young’s pair appears to have leather on the tongue, complete with the Jumpman logo. Elephant print is gone, replaced by mural like art that honors the 1989 Playground poster.",Trae Young gives an early look at the Air Jordan 3 Michael Jordans Playground reveals a design inspired by an 1989 poster.
https://www.hotnewhiphop.com/959371-jordan-zion-4-mud-to-marble-sneaker-news,2025-11-16,88,103,1902.66,3960.66,57,240,1463,7,2,3,7,1463,2,3,240,49.2475,34.52,8.2375,1245.0,29.095,19.16375,16.1475,1.165,23.73375,0.75125,0.43875,54.5975,12.97,"The Jordan Zion 4 ""Mud To Marble"" pulls up with a super clean look that fits Zion Williamson’s mix of power and finesse. The colorway feels like another chapter in his growing signature line.

It reflects the way Zion went from a high school highlight machine to one of the most dominant players in the league. The Zion 4 silhouette really matches that story . Jordan Brand built this line for players who move like Zion.

The support and cushioning need to keep up, and that is the goal here. There have been a ton of strong performance sneakers in the Jordan lineup, but the Zion series is starting to carve its own lane. It mixes new tech with a little bit of that classic Jordan DNA. ""Mud To Marble"" adds a cool twist to it all. The name alone tells a story. It sounds like going from the ground up.

Zion has dealt with injuries and setbacks, but every season he shows a little more. The sneaker feels tied to that energy. The photos show a mostly white build with subtle marble textures and gold details throughout. The shape looks sleek and supportive, and the Air Zoom window adds a nice touch. It feels like the start of another strong moment for the Zion line.

The Jordan Zion 4 Mud To Marble features a white upper with marble style accents across the heel. Black laces and a black tongue add contrast.

Gold branding appears on the Jumpman logo and Zion’s signature on the back tab. A sculpted midsole houses an Air Zoom unit marked in teal. The outsole uses a translucent finish for a smooth feel.

The padding looks thick around the heel for support. The lines on the upper create a fluid shape along the sides. The shoe mixes performance tech with a clean lifestyle friendly colorway.

House of Heat reports that the Jordan Zion 4 “Mud To Marble” will be released on November 20th, 2025. Also, these sneakers will have a retail price of $140 when they are released.","The Jordan Zion 4 ""Mud To Marble"" delivers a fresh design inspired by Zion’s rise from rough beginnings to polished dominance."
https://www.hotnewhiphop.com/959378-travis-scott-x-air-jordan-1-low-og-shy-pink-sneaker-news,2025-11-16,470,520,8425.03,40952.14,591,1049,7381,186,38,32,186,7381,38,32,1049,48.155,124.5825,8.385,5154.58,115.3875,19.46875,18.07125,1.08375,53.64125,1.73,0.8575,24.2575,13.50625,"The Travis Scott x Air Jordan 1 Low OG Shy Pink is finally looking like a real 2026 release after years of people thinking it was just a sample. Early pairs floated around online and instantly had sneakerheads talking.

The colorway feels a bit different from anything else in the Travis catalog, and for a while, it didn’t seem like Nike would ever actually drop it. Now the rumor mill is heating back up, and the excitement is right there again.

Travis’ AJ1s changed the way collabs hit the culture. The reverse Swoosh became a staple. The earthy tones, the subtle logos, the stitched details. His pairs turned into grails the moment they landed. The Air Jordan 1 already sits on a throne in sneaker history.

Adding Travis to it gave the silhouette a whole new chapter and introduced it to a different wave of fans. Shy Pink switches things up. It uses a softer look, which sets it apart from his usual browns and dark shades.

It still feels like a Travis shoe, just with a new kind of energy. People who have been watching this sample for years are hoping 2026 is the year it finally hits shelves.

The Travis Scott x Air Jordan 1 Low OG Shy Pink uses soft pink suede across the toe and mid panels. Off white leather overlays wrap the upper and frame a bright red reverse Swoosh on the sides.

The tongue shows a padded pink finish with classic Nike Air tags. The heel features a stitched Air Jordan Wings logo on one shoe and Travis’ Cactus Jack face graphic on the other.

The midsole comes in a sail shade for a vintage style. The outsole is done in pink to match the upper. Small red markings near the eyestays add to the hand drawn theme.

Sneaker Bar Detroit reports that the Travis Scott Air Jordan 1 Low OG “Shy Pink” will be released in the summer of 2026. Also, the retail price of the sneakers will be $155 when they drop.","The Travis Scott x Air Jordan 1 Low OG ""Shy Pink"" is now rumored for a 2026 release after years of sample speculation."
https://www.hotnewhiphop.com/959382-air-jordan-4-flight-club-sneaker-news-4,2025-11-16,4746,5306,104820.85,314440.74,80570,347,3595,11,4834,13,11,3595,4834,13,347,68.75,63.83375,8.015,11792.1,56.765,22.18875,19.70875,1.125,55.34375,0.34375,5.93875,37.59125,8.80625,"The Air Jordan 4 ""Flight Club"" just popped up in fresh on foot shots, and it’s a super clean take on a classic. The pair is supposedly set for a 2026 release , which gives everyone a long runway to get ready for another big Jordan 4 drop.

The colorway sits right between casual wear and that old school on court feel, and that lane has been working for the Jordan 4 for a long time now. The Jordan 4 still carries the weight of Michael Jordan ’s late 80s and early 90s run.

It was there for posters, for highlight reels, and for the moment the Jumpman started to feel global. Tinker Hatfield pushed things forward with visible Air, mesh details, and those plastic wings that shaped a whole era of basketball sneakers.

That is why new colorways still get people talking the second photos appear. ""Flight Club"" keeps things simple in a way that fits the best Jordan 4s. A neutral look, easy to wear, but still connected to the history of the model.

Jordan 4 releases have been on a wild run the last few years, and it looks like that momentum is rolling right into 2026. These on foot photos show a light upper with black accents and that familiar look.

The Air Jordan 4 Flight Club features a cream toned upper with mesh netting across the midfoot and toe. Black hits land on the lace wings, heel tab, tongue patch, and outsole.

The midsole uses a mix of cream and black with a visible Air unit in the heel. The leather looks smooth, giving the sneaker a premium finish.

The outsole uses black traction for contrast. White laces sit over a matching tongue for a clean setup. The overall build keeps familiar Jordan 4 details while leaning into a simple everyday colorway.

Sneaker Bar Detroit reports that the Air Jordan 4 “Flight Club” will be released on February 28th, 2026. Also, the retail price of the sneakers will be $220 when they drop.","On foot photos of the Air Jordan 4 ""Flight Club"" give us an early look at the clean upcoming 2026 release."
https://www.hotnewhiphop.com/959388-fragment-x-union-x-air-jordan-1-high-og-sneaker-news-5,2025-11-16,259,282,4511.89,14913.09,301,148,719,7,21,5,7,719,21,5,148,44.9325,49.53375,18.375,6489.66,44.4075,16.33625,14.58875,1.1,57.80375,2.46375,1.82875,27.44625,17.865,"The Fragment x Union x Air Jordan 1 High OG just popped up in detailed shots, and it already feels like a major 2026 release. The drop is expected in February 2026, and word is this is only one of three colorways.

Both Fragment and Union have real history with the Jordan 1, so seeing them team up again on a high top adds a different level of hype. Union’s 2018 release changed how people looked at mash up color blocking on older silhouettes.

The exposed stitching, the aged midsoles , the mix of textures. It rewrote a piece of Jordan history. Fragment has its own legendary run, tied to deep blues, lightning bolt branding, and a reputation for turning simple color blocking into instant classics.

Putting both brands on a sneaker Michael Jordan wore during his early rise is a heavy combination. The Air Jordan 1 High OG sits in a category of its own. It has survived every shift in fashion, every sneaker era, and every wave of the culture.

This collab on that shoe blends nostalgia with something new in a way that makes sense. These new photos show Union’s stitching style, Fragment’s heel logo, and a great color layout.

The Fragment x Union x Air Jordan 1 High OG features black, sail, red, and blue panels in a mash up style. Also the collar uses red leather with exposed yellow stitching that connects to a white mid panel.

Black tumbled leather lands on the Swoosh and overlays. The heel further shows a blue Fragment section with the lightning bolt debossed into the leather.

The tongue uses classic exposed Union stitching with a sail finish. A vintage midsole sits over a bright blue outsole. The Wings logo appears in red. The mix of textures gives the shoe a handmade look.

zsneakerheadz reports that the Fragment x Union x Air Jordan 1 High OG will be released in February 2026. Also, the sneaker will have likely have a retail price of $205 when they are released.",A detailed look at the Fragment x Union x Air Jordan 1 High OG previews one of  2026’s most anticipated releases.
https://www.hotnewhiphop.com/959394-tom-sachs-x-nikecraft-general-purpose-participation-shoe-sneaker-news,2025-11-16,231,269,5776.24,23719.28,0,122,241,2,0,9,2,241,0,9,122,60.68625,80.79375,19.26625,5637.21,69.405,21.58375,19.10375,1.11,34.355,13.75,0.0,31.81375,5.87625,"The Tom Sachs x NikeCraft General Purpose Participation Shoe has a story that fits right into the artist’s strange and addictive world. This release is only for the people who entered and lost the Mars Yard 3.0 draw.

It turns the idea of missing out into something worth talking about. It flips the usual hype structure. This shoe celebrates showing up, trying, and accepting the L without quitting.

Tom Sachs has always pushed sneakers into a different space. His work with NikeCraft treats footwear like equipment. It has never been about chasing trends, it's been about utility and intention.

That approach makes this release feel like another chapter in a long-running art project disguised as a sneaker line. The General Purpose model has built a loyal following over time. It looks simple at first glance, but the materials and construction always need closer attention.

The Participation Shoe follows that same idea. It leans into the mindset that effort counts. Even a loss has meaning. The message lands at a time when raffles and hype take over the culture. Sachs turns the raffle system back on itself and gives losing some reward.

The Participation Shoe uses a light mesh base with soft grey suede overlays. A faded yellow Swoosh blends into the side panels.

Red pull tabs stand out on the tongue and heel. Handwritten graphics read NikeCraft and I.S.R.U. with a serial number under it. Cream midsoles add a worn look. The black outsole brings trail grip and durability.

The lining is unfinished and rough, consistent with NikeCraft builds. The whole design feels practical but still artistic. It looks built to be used, not stored.

Sneaker Bar Detroit reports that the Tom Sachs x NikeCraft General Purpose Participation Shoe will be released in the summer of 2026. Also, the retail price of the sneakers will be $110 when they drop.","A closer look at the Tom Sachs x NikeCraft General Purpose Participation Shoe, an exclusive release for Mars Yard 3.0 raffle losers."
https://www.hotnewhiphop.com/959404-levis-x-air-jordan-3-sneaker-news-5,2025-11-16,1026,1134,25051.72,65932.9,24656,336,2428,11,587,8,11,2428,587,8,336,59.2025,51.61375,14.05125,14202.91,46.9625,23.2225,21.35625,1.08375,38.92375,0.19875,2.87875,22.74625,0.66875,"The Levi’s x Air Jordan 3 popped up courtside on Spike Lee and instantly became one of the biggest sneaker moments of the week. This pair will drop in 2026 and marks another link between Levi’s and Jordan Brand.

The Air Jordan 3 is already a legendary silhouette tied to Michael Jordan ’s early rise and Tinker Hatfield’s shift in basketball design. Throwing denim into the mix with a brand like Levi’s gives it a whole new lane. Levi’s has always had a place in streetwear, and denim has lived in sneaker culture for a long time.

Jordan Brand has tried denim on other models before, but seeing it on an Air Jordan 3 feels different. It lands right between everyday style and that classic on court DNA. Spike Lee wearing the pair at a Knicks game just adds fuel.

His history with the Jumpman runs deep, from Mars Blackmon to decades of New York basketball culture. The Air Jordan 3 is still one of the most recognizable sneakers in the world. Visible Air, elephant print, and that shape changed everything.

A denim version fits perfectly in a time when lifestyle kicks run the show and people want pairs they can actually beat up.

The Levi’s x Air Jordan 3 features a dark denim upper with tonal stitching and elephant print overlays. Also the midsole comes in a clean white finish with a visible Air unit.

Black detailing lands on the heel, eyelets, and mudguard. A small Levi’s tab sits on the side panel to lock in the collaboration. Further the tongue tag appears in a matching denim tone with Jumpman branding.

The outsole uses a black rubber finish for traction. The shape stays true to classic Air Jordan 3 proportions. It delivers a blend of heritage materials and basketball design.

Sneaker Files reports that the Levi’s x Air Jordan 3 will be released in the spring of 2026. Also, the retail price of the sneakers will be $225 when they are released.","The Levi’s x Air Jordan 3 brings premium denim to a legendary silhouette, with Spike Lee sparking early buzz ahead of its 2026 release."
https://www.hotnewhiphop.com/959711-north-west-skims-campaign-streetwear-news,2025-11-18,708,751,14936.66,39550.15,0,755,4966,38,0,5,38,4966,0,5,755,59.01125,40.68625,28.99875,25073.52,39.8025,21.62125,21.235,0.895,41.10125,3.3925,0.0,41.12375,0.2725,,
https://www.hotnewhiphop.com/959728-a-ma-maniere-x-air-jordan-6-built-for-this-sneaker-news,2025-11-18,384,432,9591.14,28756.64,568,109,3488,25,24,3,25,3488,24,3,109,50.3475,66.2075,14.74375,5780.05,58.55625,24.0975,20.86625,1.16875,42.40875,1.23375,3.3225,24.25,2.06,"The A Ma Maniere x Air Jordan 6 ""Built For This"" arrives with official images, and the collaboration already feels like another strong moment for James Whitner’s brand. The sneaker drops in a couple of days and continues A Ma Maniere’s run of elevated Jordan storytelling.

The Air Jordan 6 holds a special place in basketball history, tied to Michael Jordan ’s first championship and the rise of the global Jumpman era. Pairing that legacy with A Ma Maniere’s refined vision gives the model a different kind of presence.

A Ma Maniere has earned its reputation with materials that look and feel premium. The label often focuses on community, resilience, and Black culture through its campaigns and release narratives.

The Jordan 6 fits that direction well, because the silhouette has always carried a confident, winning energy. ""Built For This"" suggests a mindset rather than a moment, and it lines up with how the brand approaches each project.

The Air Jordan 6 remains one of the most recognizable shapes in the franchise. It has visible Air cushioning, a sculpted look, and a championship story attached to every pair.

The A Ma Maniere x Air Jordan 6 ""Built For This"" features a smokey mauve upper with premium suede panels. The quilted interior adds comfort and a signature AMM touch.

Deep burgundy accents appear on the tongue, heel pull, and lace lock. The Nike Air logo returns on the heel with embroidered detailing. The midsole mixes cream and charcoal shades, while the outsole includes a glow tint in select sections.

Perforations, sculpted overlays, and visible Air cushioning keep the design grounded in Jordan 6 DNA. The pair brings a refined but tough feel to a championship silhouette.

Sneaker Bar Detroit reports that the A Ma Maniere x Air Jordan 6 “Built For This” is going to be released on November 21st, 2025. Also, the retail price of the sneakers will be $225 when they drop.","The A Ma Maniere x Air Jordan 6 highlights premium materials, rich storytelling, and official images ahead of launch."
https://www.hotnewhiphop.com/959740-air-jordan-11-china-sneaker-news-2,2025-11-18,12840,14754,374160.13,1175897.0,356563,302,6676,160,13948,4,160,6676,13948,4,302,50.46,78.35375,5.60625,40771.38,69.05875,25.86125,22.85625,1.125,20.59875,2.135,4.025,35.42125,0.515,"The Air Jordan 11 ""China"" drops this December as an exclusive release, delivering a special take on one of the most iconic sneaker silhouettes ever. The Air Jordan 11 carries a legacy tied to Michael Jordan ’s dominant return to basketball in the mid 1990s, and each new version adds something fresh to that story.

This ""China"" edition leans into premium details and cultural touches to form a pair that stands out in a year filled with Air Jordan heat. The Air Jordan 11 has always been bigger than a standard basketball shoe.

Patent leather, bold shapes , and that unmistakable mid cut made it a centerpiece of Jordan’s legacy. Fans remember the playoff runs, the magazine covers, and the cultural shift that came with it. The 11 has moved far beyond the court and became a staple in lifestyle fashion, holiday releases, and worldwide sneaker lineups.

This ""China"" exclusive taps into that global reach. Jordan Brand has built a massive following across Asia, and special regional drops underline how deep that relationship runs. The design leans into a luxurious look that fits the Air Jordan 11’s history of elevated holiday releases.

The Air Jordan 11 ""China"" features a glossy brown patent mudguard with a smooth finish. The upper uses a woven cream textile with geometric embroidery for added depth.

Gold Jumpman logos sit on the heel, paired with stitched detailing and soft lining. White midsoles keep the classic shape intact, while a gum outsole brings a warm final touch.

Rope laces run through suede eye stays that match the upper. The pair feels luxurious without losing the original Jordan 11 DNA. Every element fits a themed release that blends heritage with new ideas.

Sneaker Bar Detroit reports that the Air Jordan 11 “China” will be released on December 1st, 2025. Also, the retail price of the sneakers will be $230 when they drop.","The Air Jordan 11 ""China"" exclusive brings embroidered details and a brown patent finish to one of the most loved Jordan silhouettes ever."
https://www.hotnewhiphop.com/960114-travis-scott-sneaker-raffle-record-sneaker-news,2025-11-19,855,960,22773.57,67434.54,774,538,8015,83,65,7,83,8015,65,7,538,55.75125,61.6225,19.67,25057.96,52.2375,30.8825,25.92625,1.1675,38.4525,0.54375,2.0175,38.7075,0.9025,"The Fragment Design x Travis Scott x Air Jordan 1 Retro Low OG didn’t just sell out. It blew past every existing raffle record when it dropped last week. The wild part is that the moment wasn’t tied to an auction or some wild resale spike.

It happened through a single online raffle that pulled in 4.4 million legitimate entries . Nothing else in the modern sneaker era comes close. This number passed the previous high of 3.8 million entries from the "" Reverse Mocha"" release , which also belonged to Travis.

At this point, it’s obvious that every Travis drop pushes demand higher. Raffles have become the new battleground. Limited pairs, huge hype, and impossible odds have turned each release into a cultural event. Rumors say the Fragment collab had around 40,000 pairs, which only made the chase even wilder.

The Air Jordan 1 already sits at the center of sneaker history. It bridges the early days of Michael Jordan with decades of streetwear influence. Once you add Fragment and Travis Scott, the formula changes again.

You get a design rooted in legacy but shaped by the biggest collaborator in the game. Overall, this record wasn’t a surprise. Travis and Jordan Brand have become a force, and mixing that with a clean Fragment colorway turned this release into something memorable.

The Fragment x Travis Scott x Air Jordan 1 Retro Low OG features premium white leather and smooth black overlays. The blue Swoosh stands out with a familiar Fragment shade that adds contrast without overpowering the design.

The reverse Swoosh returns on the side and stays true to Scott’s signature look. Small lightning logos sit on the heel, along with Cactus Jack branding and stitched details that give the pair a layered feel.

The aged midsole softens the palette, while the blue outsole finishes the look. Each detail works together to create a clean, recognizable Travis Scott aesthetic.

Overall, there's really no question why this pair was record-breaking. The powerhouse that is Travis Scott and Jordan Brand, combined with the hype and allure of a sleek sneaker in a great colorway is a killer combination.

Now, all eyes will be on what Travis will do next...",Travis Scott and his latest Air Jordan 1 Low release has reportedly broken a record number for raffle entries.
